,learning_step,id,method,server_round,selected,accuracy,loss,train_time,battery_level,charge_speed,util_value,power_value,rewards,power_consumption,cpu,ram,elapsed_time
5,evaluation,250.0kW,towards,6,0,0.9550968414428538,0.0048556397669017315,0,100.0,250.0,64.17750954591874,50.5,50.5,0,79.2,15.1,3287
0,training,1.9kW,towards,7,0,0.0,0.0,0,53.4273888888889,1.9,0.0,26.559688888888893,26.559688888888893,0.0,7.1,15.1,3294
1,training,2.8kW,towards,7,0,0.0,0.0,0,55.035333333333334,2.8,0.0,27.29071111111111,27.29071111111111,0.0,57.5,15.1,3294
2,training,7.7kW,towards,7,1,0.9424841403961182,0.004304036498069763,598,63.52644436211419,7.7,61.27521573450514,31.158746720655575,31.158746720655575,0.23661653028270355,16.1,15.2,3294
3,training,11.5kW,towards,7,1,0.9200527667999268,0.004871415439993143,598,70.1764791790185,11.5,65.1890212196092,34.17955436575741,34.17955436575741,0.2823852658641122,16.0,15.2,3294
4,training,120.0kW,towards,7,1,0.5048786401748657,0.032714661210775375,598,100.0,120.0,167.84916681395944,50.24,50.24,0.22271141546517978,13.4,15.2,3294
5,training,250.0kW,towards,7,1,0.9297009706497192,0.004657885991036892,598,100.0,250.0,62.857059038131304,50.5,50.5,0.22180765920153833,6.5,15.2,3294
0,evaluation,1.9kW,towards,7,0,0.9590676948762811,0.004143792204558849,0,53.73930555555557,1.9,59.158137969973545,26.717494444444448,26.717494444444448,0,7.4,15.2,3886
1,evaluation,2.8kW,towards,7,0,0.9363748734091338,0.0051853409968316555,0,55.495,2.8,65.9605296782673,27.523266666666668,27.523266666666668,0,57.1,15.2,3886
2,evaluation,7.7kW,towards,7,0,0.959108964484333,0.004058064427226782,0,64.79052769544752,7.7,59.498544952610786,31.778622181057095,31.778622181057095,0,76.5,15.2,3886
3,evaluation,11.5kW,towards,7,0,0.955390804149629,0.0043702940456569195,0,72.06439584568517,11.5,61.74505836496625,35.11123958950925,35.11123958950925,0,79.8,15.2,3886
4,evaluation,120.0kW,towards,7,0,0.9032031582630138,0.00912342220544815,0,100.0,120.0,88.63941126032292,50.24,50.24,0,70.7,15.2,3886
5,evaluation,250.0kW,towards,7,0,0.95643297524348,0.004333961755037308,0,100.0,250.0,60.63203817335024,50.5,50.5,0,78.3,15.2,3886
0,training,1.9kW,towards,8,0,0.0,0.0,0,54.055444444444454,1.9,0.0,26.873452777777782,26.873452777777782,0.0,7.4,15.2,3893
